,COMMODITY_ID,COMMODITY,IMP_TOT,IMP_MEX,EXP_TOT,EXP_MEX,MEX_BOT,SHARE_IMP,SHARE_EXP,TOT_BOT
4572,030363,"COD, FROZEN",11935814.0,0.0,86305211.0,0.0,0.0,0.0,0.0,74369397.0
4706,030364,"HADDOCK, FROZEN",21403316.0,0.0,97801.0,0.0,0.0,0.0,0.0,-21305515.0
1581,030365,"COALFISH, FROZEN",325822.0,0.0,609155.0,228240.0,228240.0,0.0,37.46829624643974,283333.0
2527,030366,"HAKE, FROZEN",4192387.0,328364.0,123851408.0,0.0,-328364.0,7.8323876111628055,0.0,119659021.0
1256,030367,"ALASKA POLLOCK, FROZEN",1281160.0,0.0,35758264.0,0.0,0.0,0.0,0.0,34477104.0
4047,030368,"BLUE WHITINGS, FROZEN",171241.0,0.0,160000.0,0.0,0.0,0.0,0.0,-11241.0
3319,030369,FISH BREGMACEROTIDAE EUCLICHTHYIDAE ETC FRZN NESOI,4931649.0,0.0,556586.0,84932.0,84932.0,0.0,15.259456759602289,-4375063.0
1257,030381,"DOGFISH AND OTHER SHARKS, FROZEN",35659.0,0.0,5636248.0,0.0,0.0,0.0,0.0,5600589.0
2917,030382,"RAYS AND SKATES, FROZEN",14371.0,9258.0,10217251.0,338323.0,329065.0,64.42140421682555,3.311291853356642,10202880.0
1054,030383,"TOOTHFISH, FROZEN",211228885.0,0.0,4218064.0,0.0,0.0,0.0,0.0,-207010821.0
3740,030384,"SEABASS, FROZEN",8552320.0,0.0,1149187.0,108485.0,108485.0,0.0,9.440152037918981,-7403133.0
248,030389,"FISH, FROZEN, NESOI",334392496.0,13956214.0,327895906.0,1302010.0,-12654204.0,4.173602627733608,0.3970802855952706,-6496590.0
3741,030391,"LIVERS, ROES AND MILT, FROZEN",24301837.0,0.0,314924606.0,29468.0,29468.0,0.0,0.009357160234091076,290622769.0
5328,030392,"SHARK FINS, FROZEN",0.0,0.0,111902.0,0.0,0.0,0.0,0.0,111902.0
3930,030399,"FISH FINS,HEADS,TAILS, OTHER EDIBLE FISH OFFAL, FZ",781132.0,157867.0,2059611.0,0.0,-157867.0,20.210028522708072,0.0,1278479.0
1875,030431,"TILLAPIA FILLETS, FRESH OR CHILLED",137631929.0,13734714.0,16931401.0,556765.0,-13177949.0,9.979307926433261,3.288357531665572,-120700528.0
315,030432,"CATFISH FILLETS, FRESH OR CHILLED",129052.0,0.0,459703.0,3739.0,3739.0,0.0,0.8133512289456453,330651.0
4007,030433,"NILE PERCH FILLETS, FRESH OR CHILLED",938182.0,0.0,374121.0,0.0,0.0,0.0,0.0,-564061.0
2206,030439,"CARP FILLETS AND EEL FILLETS, FRESH OR CHILLED",335886.0,0.0,308766.0,0.0,0.0,0.0,0.0,-27120.0
5129,030441,"PACIFIC, ATLANTIC, DANUBE SALMON FILLET FRESH/CHLL",2444407690.0,0.0,169027503.0,119295.0,119295.0,0.0,0.07057727167631411,-2275380187.0
4571,030442,"TROUT FILLETS, FRESH OR CHILLED",81152025.0,0.0,9770444.0,0.0,0.0,0.0,0.0,-71381581.0
4243,030443,"FLAT FISH FILLETS, FRESH OR CHILLED",15681995.0,52412.0,1596697.0,0.0,-52412.0,0.3342176808499174,0.0,-14085298.0
4656,030444,FISH FILLETS FAM BREGMACEROTIDAE ETC FRESH/CHILLED,116323506.0,0.0,9721435.0,0.0,0.0,0.0,0.0,-106602071.0
4402,030445,"SWORDFISH FILLETS, FRESH OR CHILLED",413770.0,13290.0,83533.0,0.0,-13290.0,3.2119293327210774,0.0,-330237.0
5156,030446,"TOOTH FISH FILLETS, FRESH OR CHILLED",753340.0,0.0,0.0,0.0,0.0,0.0,0.0,-753340.0
1378,030447,"DOGFISH AND OTHER SHARK FILLETS, FRESH OR CHILLED",102059.0,12648.0,0.0,0.0,-12648.0,12.39283159740934,0.0,-102059.0
3152,030448,"RAY AND SKATE (RAJIDAE) FILLETS, FRESH OR CHILLED",120298.0,12710.0,47649.0,8449.0,-4261.0,10.565429184192588,17.731746731306007,-72649.0
4573,030449,"FISH FILLETS, FRESH OR CHILLED, NESOI",94332784.0,25340091.0,4604721.0,18137.0,-25321954.0,26.8624437077994,0.39387836961240436,-89728063.0
5103,030451,"TILAPIA, CATFISH, CARP, ETC MEAT FRESH/CHILL NESOI",1018145.0,0.0,189032.0,155973.0,155973.0,0.0,82.51142663675991,-829113.0
1959,030452,SALMONIDAE MEAT FRESH/CHILLED EXC FILLETS & STEAKS,14642396.0,0.0,298628.0,15563.0,15563.0,0.0,5.211500596059311,-14343768.0
2240,030453,FISH MEAT FAM BREGMACEROTIDAE ETC FRESH/CHLL NESOI,33397094.0,235234.0,1649006.0,0.0,-235234.0,0.7043546962499193,0.0,-31748088.0
4686,030454,"SWORDFISH MEAT, FRESH/CHILLED EXC FILLETS & STEAKS",43110.0,2165.0,45767.0,0.0,-2165.0,5.0220366504291345,0.0,2657.0
1899,030455,"TOOTHFISH MEAT, FRESH/CHILLED EXC FILLETS & STEAKS",6870.0,0.0,0.0,0.0,0.0,0.0,0.0,-6870.0
5290,030456,"DOGFISH AND OTHER SHARK MEAT (NO FILLETS), FR/CH",0.0,0.0,12546.0,12546.0,12546.0,0.0,100.0,12546.0
2020,030457,"OTHER RAY AND SKATE MEAT, FRESH OR CHILLED",199518.0,0.0,0.0,0.0,0.0,0.0,0.0,-199518.0
2954,030459,FISH MEAT FRESH/CHILLED EXC FILLETS & STEAKS NESOI,51864099.0,10793737.0,1503735.0,0.0,-10793737.0,20.811577195238655,0.0,-50360364.0
2975,030461,"TILAPIA FILLETS, FROZEN",398640202.0,5614603.0,4681032.0,11709.0,-5602894.0,1.4084387304218755,0.25013714924401287,-393959170.0
3188,030462,"CATFISH FILLETS, FROZEN",345001575.0,0.0,780170.0,0.0,0.0,0.0,0.0,-344221405.0
2452,030463,"NILE PERCH FILLETS, FROZEN",73605.0,0.0,64747.0,8225.0,8225.0,0.0,12.703291272182495,-8858.0
2474,030469,"CARP, EEL AND SNAKEHEAD FILLETS, FROZEN",956881.0,0.0,76923.0,19182.0,19182.0,0.0,24.936624936624938,-879958.0
4818,030471,"COD FILLETS, FROZEN",393702808.0,0.0,17416693.0,353775.0,353775.0,0.0,2.0312409479801934,-376286115.0
3705,030472,"HADDOCK FILLETS, FROZEN",87621544.0,0.0,1406437.0,23742.0,23742.0,0.0,1.6880955208089663,-86215107.0
1206,030473,"COALFISH FILLETS, FROZEN",226677.0,0.0,92953.0,9005.0,9005.0,0.0,9.687691629102881,-133724.0
1422,030474,"HAKE FILLETS, FROZEN",14718235.0,4082.0,38372967.0,637068.0,632986.0,0.027734303739544854,1.6602000048627983,23654732.0
2843,030475,"ALASKA POLLOCK FILLETS, FROZEN",72804131.0,0.0,305505020.0,491307.0,491307.0,0.0,0.16081797935758962,232700889.0
656,030479,"FISH FILLET FAM BREGMACERODITAE, ETC. FROZEN NESOI",41369744.0,0.0,2443720.0,201011.0,201011.0,0.0,8.225615045913608,-38926024.0
3213,030481,"PACIFIC, ATLANTIC AND DANUBE SALMON FILLETS FROZEN",1236990947.0,0.0,80505795.0,3150355.0,3150355.0,0.0,3.9132027700614596,-1156485152.0
2547,030482,"TROUT FILLETS, FROZEN",33526975.0,0.0,2744732.0,49055.0,49055.0,0.0,1.7872418873682385,-30782243.0
1739,030483,"FLAT FISH FILLETS, FROZEN",83656822.0,293413.0,8075978.0,134975.0,-158438.0,0.3507340979316666,1.671314607345389,-75580844.0
1582,030484,"SWORDFISH FILLETS, FROZEN",17837664.0,0.0,8342.0,0.0,0.0,0.0,0.0,-17829322.0
1181,030485,"TOOTHFISH FILLETS, FROZEN",14916040.0,0.0,782109.0,0.0,0.0,0.0,0.0,-14133931.0
2318,030486,"HERRING FILLETS, FROZEN",648987.0,0.0,296680.0,0.0,0.0,0.0,0.0,-352307.0
2137,030487,"SKIPJACK TUNA FILLETS AND OTHER MEAT, FR CH OR FZ",422700172.0,728469.0,5519623.0,26116.0,-702353.0,0.17233704839845676,0.4731482566834728,-417180549.0
1710,030488,"DOGFISH, OTHER SHARKS, RAYS, SKATES, FROZEN FILLET",233324.0,123671.0,400114.0,8243.0,-115428.0,53.00397730194922,2.0601628535867276,166790.0
1610,030489,"FISH FILLETS, FROZEN, NESOI",612540832.0,19709840.0,15453340.0,554201.0,-19155639.0,3.2177185536588033,3.586286200911906,-597087492.0
2214,030491,"SWORDFISH, FROZEN, NESOI",919494.0,0.0,9196.0,0.0,0.0,0.0,0.0,-910298.0
655,030492,"TOOTHFISH, FROZEN, NESOI",5489242.0,0.0,396276.0,0.0,0.0,0.0,0.0,-5092966.0
3118,030493,TILAPIA CATFISH CARP EELS NILE PERCH ETC FRZ NESOI,564266.0,0.0,398174.0,5247.0,5247.0,0.0,1.317765599963835,-166092.0
1682,030494,"ALASKA POLLOCK, FROZEN, EXCEPT FILLETS",1050144.0,0.0,25623838.0,407105.0,407105.0,0.0,1.588774484134656,24573694.0
3413,030495,"FISH OF FAMILIES BREGMACEROTIDAE ETC, FROZEN NESOI",12160202.0,0.0,25767718.0,868489.0,868489.0,0.0,3.370453681618217,13607516.0
3187,030496,"DOGFISH AND OTHER SHARKS, NESOI, FROZEN",34674.0,34674.0,2125448.0,0.0,-34674.0,100.0,0.0,2090774.0
2215,030497,"RAYS AND SKATES, NESOI, FROZEN",4776.0,0.0,556712.0,0.0,0.0,0.0,0.0,551936.0
2664,030499,"FISH MEAT, FROZEN, NESOI",47086777.0,176933.0,519775162.0,2674381.0,2497448.0,0.37575941967741816,0.5145265098296482,472688385.0
1324,030510,"FLOURS, MEALS & PELLTS OF FISH, FOR HUMAN CONSUMPT",1776185.0,47120.0,657113.0,0.0,-47120.0,2.6528768118185884,0.0,-1119072.0
1924,030520,"FISH LIVER & ROE, DRIED, SMOKED, SALTD OR IN BRINE",5847059.0,0.0,9521237.0,0.0,0.0,0.0,0.0,3674178.0
5130,030531,TILAPIA CATFISH CARP ETC FILLET DRIED/SALTED/BRINE,7112243.0,0.0,0.0,0.0,0.0,0.0,0.0,-7112243.0
597,030532,FISH FILLETS BREGMACEROTIDAE ETC DRIED/SALT/BRINE,46401953.0,0.0,642999.0,0.0,0.0,0.0,0.0,-45758954.0
2342,030539,"FISH FILLETS DRIED SALT IN BRINE, NOT SMOKED NESOI",7643214.0,0.0,52717.0,6048.0,6048.0,0.0,11.47258000265569,-7590497.0
2054,030541,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",185033727.0,281458.0,5422110.0,21263.0,-260195.0,0.1521117282580597,0.3921536080972168,-179611617.0
2112,030542,"HERRINGS, INCLUDING FILLETS, SMOKED",8434816.0,0.0,24840.0,0.0,0.0,0.0,0.0,-8409976.0
3248,030543,"TROUT, SMOKED, INCLUDING FILLETS",1099587.0,0.0,92898.0,0.0,0.0,0.0,0.0,-1006689.0
2685,030544,TILAPIAS CATFISH CARP EELS ETC SMOKED INCL FILLETS,833035.0,0.0,0.0,0.0,0.0,0.0,0.0,-833035.0
2113,030549,"FISH INCLUDING FILLETS, SMOKED, NESOI",5625503.0,560151.0,449560.0,61870.0,-498281.0,9.95734959167207,13.76234540439541,-5175943.0
188,030551,"COD, DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",14637974.0,0.0,96154.0,0.0,0.0,0.0,0.0,-14541820.0
3970,030552,"TILAP,CTFSH,EEL,NLEP,SNKH,DRIED,SLTED/NOT,NT SMKD",4058698.0,0.0,0.0,0.0,0.0,0.0,0.0,-4058698.0
22,030553,"FISH OF SPECIF FAM, W/NOT SALTED, NOT SMOKED",1910245.0,0.0,12442.0,12442.0,12442.0,0.0,100.0,-1897803.0
1849,030554,"HERRING, ANCHVIES, ETC, DRIED W/NOT SALTD, NOT SMK",3809552.0,0.0,302259.0,0.0,0.0,0.0,0.0,-3507293.0
1003,030559,"FISH, DRIED, WHETHER SALTED BUT NOT SMOKED NESOI",17195140.0,0.0,381109.0,8034.0,8034.0,0.0,2.1080583245213314,-16814031.0
2764,030561,"HERRINGS, SALTED, OR IN BRINE, NOT DRY OR SMOKED",384481.0,0.0,54876.0,6162.0,6162.0,0.0,11.228952547561775,-329605.0
2114,030562,"COD, SALTED OR IN BRINE, NOT DRIED OR SMOKED",7035106.0,0.0,286884.0,5455.0,5455.0,0.0,1.9014654006497398,-6748222.0
4339,030563,"ANCHOVIES, SALTED OR IN BRINE, NOT DRY OR SMOKE",2417397.0,0.0,95287.0,33964.0,33964.0,0.0,35.64389685896292,-2322110.0
4401,030564,"TILAPIA CATFISH ETC BRINE, SALTED NOT DRIED/SMOKED",194725.0,0.0,0.0,0.0,0.0,0.0,0.0,-194725.0
316,030569,"FISH NESOI, SALTED OR IN BRINE, NOT DRY OR SMOKE",24539835.0,0.0,645757.0,78800.0,78800.0,0.0,12.202732606847468,-23894078.0
88,030572,"FISH HEADS, TAILS & MAWS SMOKED DRIED SALTED BRINE",1919792.0,129986.0,316138.0,0.0,-129986.0,6.770837674081359,0.0,-1603654.0
1608,030579,FISH FIN EDIBLE OFFAL SMOKE DRIED SALT BRINE NESOI,437837.0,0.0,15800.0,0.0,0.0,0.0,0.0,-422037.0
4973,030611,"ROCK LOBSTER AND OTHER SEA CRAWFISH, FROZEN",331448038.0,4345688.0,42961142.0,349156.0,-3996532.0,1.311121956317026,0.8127251365897117,-288486896.0
5021,030612,"LOBSTERS, INCLUDING IN SHELL, FROZEN",863728572.0,404860.0,48724235.0,69228.0,-335632.0,0.0468735217433562,0.14208124560601104,-815004337.0
1565,030614,"CRABS, INCLUDING IN SHELL, FROZEN",2710387785.0,19327411.0,139062901.0,1807557.0,-17519854.0,0.7130865593094459,1.299812521529376,-2571324884.0
2264,030615,"NORWAY LOBSTERS, FROZEN",5289471.0,0.0,61867.0,0.0,0.0,0.0,0.0,-5227604.0
1609,030616,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN",18281855.0,4133842.0,28571827.0,4404427.0,270585.0,22.611720747156127,15.415279533926899,10289972.0
3151,030617,"SHRIMPS AND PRAWNS, FROZEN, NESOI",6067214113.0,234184546.0,38288115.0,2041978.0,-232142568.0,3.859836518678668,5.3331902079796825,-6028925998.0
160,030619,"CRUSTACEANS, FROZEN, NESOI",33157513.0,33225.0,2940448.0,166050.0,132825.0,0.10020353456545428,5.6470986733994275,-30217065.0
3031,030631,"ROCK LOBSTER, OTHER SEA CRAWFISH LIVE/FRESH/CHILL",5178659.0,1803365.0,4121555.0,0.0,-1803365.0,34.823011130873844,0.0,-1057104.0
820,030632,"LOBSTERS, LIVE, FRESH,OR CHILLED",426068507.0,9405.0,698440484.0,36443.0,27038.0,0.0022073914981939747,0.005217767416815432,272371977.0
4534,030633,"CRABS, LIVE, FRESH OR CHILLED",116433747.0,2682850.0,98623172.0,0.0,-2682850.0,2.3041859161330605,0.0,-17810575.0
1960,030634,"NORWAY LOBSTERS, LIVE, FRESH OR CHILLED",908866.0,0.0,347262.0,0.0,0.0,0.0,0.0,-561604.0
3272,030635,"COLD-WATER SHRIMP AND PRAWNS, LIVE, FRESH OR CHILL",1188937.0,26890.0,26979148.0,16937.0,-9953.0,2.2616841767057463,0.06277811293373683,25790211.0
4373,030636,"OTHER SHRIMP AND PRAWNS, LIVE, FRESH  OR CHILLED",7355602.0,68807.0,21807077.0,35800.0,-33007.0,0.9354366916535178,0.16416688949188377,14451475.0
3706,030639,"CRUSTACEANS, LIVE, FRESH OR CHILLED, NESOI",197351.0,0.0,585335.0,80000.0,80000.0,0.0,13.667387051859192,387984.0
4944,030691,"ROCK LOBSTER, CRAWFISH; DRIED/SALTED/BRINE/SMOKED",485239.0,0.0,42409.0,22479.0,22479.0,0.0,53.0052583178099,-442830.0
3414,030692,"LOBSTERS, OTHER, DRIED SALTED OR IN BRINE, SMOKED",71061.0,0.0,788203.0,0.0,0.0,0.0,0.0,717142.0
947,030693,"CRABES, DRIED SALTED OR IN BRINE, SMOKED",263909.0,0.0,1378090.0,0.0,0.0,0.0,0.0,1114181.0
4075,030694,"NORWAY LOBSTERS DRIED, SALTED OR IN BRINE, SMOKED",45533.0,0.0,0.0,0.0,0.0,0.0,0.0,-45533.0
501,030695,"SHRIMPS AND PRAWNS DRIED, SALTED OR IN BRINE, SMOK",26630483.0,1336590.0,1934689.0,123144.0,-1213446.0,5.019022749230647,6.365054021602439,-24695794.0
5022,030699,"CRUSTACEANS, DRIED, SALTED, BRINE, SMOKED ETC NES",734979.0,0.0,3635911.0,0.0,0.0,0.0,0.0,2900932.0
2343,030711,"OYSTERS, LIVE, FRESH OR CHILLED",53478487.0,11426539.0,16263491.0,0.0,-11426539.0,21.366608595340402,0.0,-37214996.0
2428,030712,"OYSTERS, FROZEN",13199259.0,364618.0,932382.0,0.0,-364618.0,2.7624126475584725,0.0,-12266877.0
3159,030719,"OYSTERS, NESOI",3703687.0,0.0,245050.0,48022.0,48022.0,0.0,19.59681697612732,-3458637.0
574,030721,"SCALLOPS, LIVE, FRESH OR CHILLED",66959498.0,6535009.0,14791484.0,0.0,-6535009.0,9.759644554085515,0.0,-52168014.0
1379,030722,"SCALLOPS, FROZEN",201452012.0,4340351.0,79066272.0,427393.0,-3912958.0,2.1545334578241886,0.5405503373170294,-122385740.0
1182,030729,"SCALLOPS, NESOI",39951393.0,3278084.0,2490066.0,0.0,-3278084.0,8.20518073049418,0.0,-37461327.0
3273,030731,"MUSSELS, LIVE, FRESH OR CHILLED",37406727.0,0.0,656644.0,3210.0,3210.0,0.0,0.48884936129775036,-36750083.0
948,030732,"MUSSELS, FROZEN",56606217.0,131250.0,2156196.0,21344.0,-109906.0,0.23186499108392988,0.9898914569918504,-54450021.0
4076,030739,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",14627665.0,0.0,8326.0,0.0,0.0,0.0,0.0,-14619339.0
2404,030742,"CUTTLE FISH AND SQUID, LIVE, FRESH OR CHILLED",477580.0,25959.0,2573663.0,222856.0,196897.0,5.4355291260103025,8.659097947167131,2096083.0
90,030743,"SQUID, FROZEN",263108812.0,7539.0,128214787.0,1834095.0,1826556.0,0.002865354429862273,1.4304863291626417,-134894025.0
4246,030749,"CUTTLE FISH & SQUID, FROZ, DRI, SALTED OR IN BRINE",66398994.0,261362.0,10209518.0,2335718.0,2074356.0,0.3936234335116583,22.87784790623808,-56189476.0
3742,030751,"OCTOPUS, LIVE, FRESH OR CHILLED",137396.0,38300.0,69542.0,0.0,-38300.0,27.875629567090744,0.0,-67854.0
472,030752,"OCTOPUS, FROZEN",153116621.0,21100909.0,2504718.0,62955.0,-21037954.0,13.78093956240061,2.5134566046956186,-150611903.0
846,030759,"OCTOPUS, FROZEN, DRIED, SALTED OR IN BRINE",64601670.0,3943576.0,173051.0,0.0,-3943576.0,6.1044490026341425,0.0,-64428619.0
3306,030760,SNAILS NESOI LIVE/FRSH/CHLD/FRZ/DRD/SALTD/IN BRINE,2706375.0,241060.0,138221.0,0.0,-241060.0,8.907117454159161,0.0,-2568154.0
375,030771,"CLAMS, COCKLES AND ARK SHELLS, LIVE, FRESH/CHILLED",14044364.0,2185835.0,92906380.0,0.0,-2185835.0,15.563787722961326,0.0,78862016.0
2548,030772,"CLAMS, FROZEN",13873119.0,49043.0,450694.0,8636.0,-40407.0,0.3535109876877723,1.9161559727886326,-13422425.0
2840,030779,"CLAMS, COCKLES AND ARK SHELLS, NESOI",3448565.0,0.0,1292427.0,0.0,0.0,0.0,0.0,-2156138.0
5157,030781,"ABALONE, LIVE, FRESH OR CHILLED",3646545.0,948642.0,113536.0,3823.0,-944819.0,26.014816764910346,3.3672139233370917,-3533009.0
5353,030782,"STROMBOID CONCHS, LIVE, FRESH OR CHILLED",0.0,0.0,2813585.0,0.0,0.0,0.0,0.0,2813585.0
4279,030783,"ABALONE, FROZEN",12444896.0,1274870.0,591674.0,12762.0,-1262108.0,10.244119356240503,2.15693101268604,-11853222.0
2739,030784,"STROMBOID CONCHS, FROZEN",13196263.0,161005.0,6339398.0,0.0,-161005.0,1.2200802606010503,0.0,-6856865.0
4842,030787,"ABALONE, NESOI",5562536.0,0.0,18299.0,0.0,0.0,0.0,0.0,-5544237.0
2429,030788,"STROMBOID CONCHS, NESOI",588307.0,0.0,0.0,0.0,0.0,0.0,0.0,-588307.0
2048,030791,"MOLLUSCS, LIVE, FRESH OR CHILLED, NESOI",8002036.0,135834.0,844871.0,5260.0,-130574.0,1.6974929880345453,0.6225802518964434,-7157165.0
4687,030792,"OTHER MOLLUSCS, INC FL,ML, HUMN CONSUMP, FROZEN",25755530.0,1452636.0,7962653.0,0.0,-1452636.0,5.640093603199002,0.0,-17792877.0
672,030799,"MOLLUSCS & EDIBLE FLOURS, MEALS AND PELLETS, NESOI",7063593.0,243944.0,432777.0,148416.0,-95528.0,3.453539862786545,34.29387421235417,-6630816.0
3550,030811,"SEA CUCUMBERS, LIVE, FRESH OR CHILLED",1918571.0,0.0,78142.0,0.0,0.0,0.0,0.0,-1840429.0
4998,030812,"SEA CUCUMBERS, FROZEN",3303110.0,206346.0,3289532.0,0.0,-206346.0,6.247021746172546,0.0,-13578.0
893,030819,"SEA CUCUMBERS, NESOI",10325029.0,762600.0,4673113.0,0.0,-762600.0,7.385935671463974,0.0,-5651916.0
3873,030821,"SEA URCHINS, LIVE, FRESH OR CHILLED",21546185.0,4201460.0,16773199.0,0.0,-4201460.0,19.499786157038937,0.0,-4772986.0
921,030822,"SEA URCHINS, FROZEN",484382.0,11940.0,68796.0,0.0,-11940.0,2.4649966348873407,0.0,-415586.0
3055,030829,"SEA URCHINS, NESOI",81758.0,0.0,12600.0,0.0,0.0,0.0,0.0,-69158.0
23,030830,JELLYFISH LIVE FRESH ETC; SMOKED; EDIBLE FLOUR ETC,410153.0,11484.0,48189.0,0.0,-11484.0,2.799930757546574,0.0,-361964.0
2207,030890,"AQUATIC INVERTEBRATES, NESOI; EDIBLE FLOURS ETC",7620424.0,222252.0,384117.0,7200.0,-215052.0,2.916530628741918,1.874428884949117,-7236307.0
4280,040110,"MILK AND CREAM, NT CONCNTRD, NT SWEETD, NOV 1% FAT",13945641.0,4082410.0,10356137.0,636930.0,-3445480.0,29.27373506890074,6.150266262410395,-3589504.0
2573,040120,"MILK/CREAM NT CNCTRD/SWT, FAT CONTENT OV 1% NOV-6%",18963606.0,3635294.0,105989323.0,4981152.0,1345858.0,19.169845650663696,4.699673381251808,87025717.0
1900,040140,MILK & CREAM FAT CONT 6-10% NOT CONCENT OR SWEETEN,3381588.0,1604901.0,12244495.0,11987303.0,10382402.0,47.459980340597376,97.89952954368474,8862907.0
3189,040150,"MILK & CREAM FAT CONT GT 10%, NOT CONCENT OR SWEET",33490683.0,27300096.0,13721184.0,199545.0,-27100551.0,81.51549492137859,1.454284120087596,-19769499.0
4974,040210,"MLK & CRM,CNTD,SWT,POWDR,GRAN/SOLIDS,NOV 1.5% FAT",2028920.0,1003327.0,2466404983.0,964314763.0,963311436.0,49.451284427182934,39.09798956970401,2464376063.0
4870,040221,MLK/CREAM CNCTRD NT SWTN PWD/OTH SOLIDS OV 1.5% FA,43687937.0,29048575.0,122823299.0,17559140.0,-11489435.0,66.49106594344339,14.29626149351354,79135362.0
2633,040229,"MLK & CRM,CNTD,SWTND,POWDR/SOLIDS, OVER 1.5% FAT",3054220.0,2695661.0,710813.0,59137.0,-2636524.0,88.26021046290052,8.319628369205404,-2343407.0
89,040291,"MILK AND CREAM, CONCENTRATED, NOT SWEETENED, NESOI",9223353.0,1668387.0,31532032.0,23830270.0,22161883.0,18.088725434231996,75.57479961963757,22308679.0
3791,040299,"MILK AND CREAM, SWEETENED, CONCEN OR NOT NESOI",33903669.0,11594035.0,12672073.0,4259281.0,-7334754.0,34.19699207186102,33.61155668847552,-21231596.0
5079,040310,"YOGURT, W/N SWEETENED, FLAVORED OR CNTG FRUIT/COCO",65075306.0,17172.0,52132056.0,14603006.0,14585834.0,0.026387889747302915,28.01156739339035,-12943250.0
502,040390,BUTTERMILK/KEPHIR/CURDLED FERMNTD ACIDFD MLK & CRM,9778155.0,3480747.0,54703844.0,17082979.0,13602232.0,35.597175540784534,31.228114426474306,44925689.0
1415,040410,WHEY & MODFD WHEY WHET/NT CNCNTRTD CNTG ADD SWEETN,44200953.0,7333.0,698698255.0,66878464.0,66871131.0,0.016590140036120943,9.571866470455118,654497302.0
4245,040490,"PRODUCTS OF NATURAL MILK CONSTITUENTS, NESOI",261599190.0,25618.0,168478905.0,57411948.0,57386330.0,0.009792843777536161,34.076638852798816,-93120285.0
4008,040510,BUTTER,334879565.0,79871.0,176710501.0,8794579.0,8714708.0,0.023850664043952637,4.9768287397928885,-158169064.0
1566,040520,DAIRY SPREADS,6760577.0,0.0,309384.0,64696.0,64696.0,0.0,20.911230057145815,-6451193.0
348,040590,"FATS AND OILS DERIVED FROM MILK, N.E.S.O.I.",36193642.0,7851199.0,37936976.0,3840708.0,-4010491.0,21.69220494582999,10.123917098716566,1743334.0
2918,040610,CHEESE (UNRPND/UNCURD) FRSH INCL WHEY CHEESE CURD,66783646.0,5683583.0,493907151.0,32703894.0,27020311.0,8.51044131373121,6.621465984808145,427123505.0
2049,040620,"CHEESE OF ALL KINDS, GRATED OR POWDERED",7661560.0,412044.0,475307007.0,106426408.0,106014364.0,5.378069218279307,22.39108753555573,467645447.0
4144,040630,"CHEESE, PROCESSED, NOT GRATED OR POWDERED",46330127.0,785882.0,136075417.0,16196798.0,15410916.0,1.6962655854580326,11.9028097485088,89745290.0
776,040640,"CHEESE, BLUE-VEINED, NESOI",32730219.0,0.0,1882943.0,630354.0,630354.0,0.0,33.477062237146846,-30847276.0
1611,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",1327105540.0,16524445.0,697272185.0,303035971.0,286511526.0,1.2451492742619399,43.46021216951311,-629833355.0
4048,040711,"EGGS OF CHICKENS, FERTILIZED FOR INCUBATION",32908158.0,0.0,372507286.0,160622783.0,160622783.0,0.0,43.11936679810338,339599128.0
2634,040719,"EGGS OF BIRDS, FERTILIZED FOR INCUBATION, NESOI",33161612.0,0.0,7322738.0,136447.0,136447.0,0.0,1.8633330866132312,-25838874.0
5307,040721,"EGGS OF CHICKENS, FRESH, NESOI",0.0,0.0,171430572.0,33686144.0,33686144.0,0.0,19.650021350917502,171430572.0
3249,040729,"EGGS OF BIRDS, FRESH, NESOI",2121845.0,0.0,19606852.0,8188536.0,8188536.0,0.0,41.76364466871071,17485007.0
117,040790,"BIRDS' EGGS, IN SHELL, PRESERVED OR COOKED",6184227.0,0.0,11350375.0,0.0,0.0,0.0,0.0,5166148.0
1451,040811,"EGG YOLKS, DRIED, WHETHER OR NOT SWEETENED",54028.0,0.0,18601028.0,697497.0,697497.0,0.0,3.7497766252488844,18547000.0
1207,040819,"EGG YOLKS, FRSH, FRZN, COOKED BY WATER, MOLDED ETC",3928084.0,0.0,38521583.0,8989389.0,8989389.0,0.0,23.335980247748385,34593499.0
975,040891,"BIRDS' EGGS NOT IN SHELL, DRIED, W/N SWEETENED",527505.0,0.0,30253172.0,1220760.0,1220760.0,0.0,4.0351471244073185,29725667.0
2083,040899,"BIRDS' EGGS NT IN SHELL, FRSH FRZN COOKD WATER ETC",14255937.0,0.0,7967905.0,699241.0,699241.0,0.0,8.775719590030253,-6288032.0
2937,040900,"HONEY, NATURAL",629085363.0,16087644.0,28678173.0,96973.0,-15990671.0,2.5573069961890056,0.3381421822094455,-600407190.0
1055,041000,"EDIBLE PRODUCTS OF ANIMAL ORIGIN, NESOI",40202417.0,148912.0,6896224.0,15054.0,-133858.0,0.37040559029075293,0.21829337330109927,-33306193.0
3000,050100,"HUMAN HAIR, UNWORKED AND WASTE OF HUMAN HAIR",1100839.0,0.0,923173.0,84400.0,84400.0,0.0,9.142381763764755,-177666.0
